f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.07378,0.01697,0.021479,0.00444,0.004038,0.049342,0.108305,0.326911,0.303258,0.223471,0.047558,0.123437,0.325367,0.315277,0.216152,0.059438,0.157043,0.498855,0.428414,0.243986,0.068167,0.162445,0.539245,0.470328,0.279425,0.103685,0.200007,0.44626,0.255691,0.349246,0.0983914,0.167715,0.322387,0.400438,0.294843,0.104006,0.203483,0.460855,0.258044,0.325002,0.111439,0.173742,0.278312,0.389596,0.311682,0.062541,0.024112,0.031637,0.00753,0.002247,0.054845,0.121276,0.389195,0.383852,0.267208,0.050594,0.141447,0.385248,0.384583,0.251363,0.059224,0.14911,0.433696,0.345184,0.199245,0.046833,0.136028,0.409783,0.349937,0.216213,0.115053,0.229161,0.500853,0.289603,0.283987,0.117662,0.200667,0.312706,0.439103,0.292734,0.0835622,0.215992,0.445227,0.270091,0.28872,0.0978683,0.19952,0.277087,0.450253,0.317255
0.116464,0.053017,0.037368,0.007469,0.011543,0.104859,0.316706,0.633846,0.712001,0.656187,0.104122,0.325511,0.625938,0.70685,0.644118,0.126523,0.394262,0.936709,0.955223,0.724522,0.122414,0.400863,0.927053,0.943455,0.738843,0.162464,0.328607,0.665267,0.574279,0.631246,0.152146,0.343241,0.779379,0.904411,0.581977,0.129291,0.34166,0.664495,0.587124,0.611993,0.153151,0.339091,0.729592,0.82477,0.57441,0.086061,0.063862,0.051645,0.0162,0.007409,0.109283,0.344069,0.776305,0.90155,0.792042,0.111614,0.343021,0.754292,0.880196,0.759428,0.123677,0.368323,0.803139,0.761439,0.580228,0.129686,0.391644,0.819106,0.784564,0.611097,0.140992,0.351687,0.698215,0.558688,0.598612,0.188159,0.399259,0.792325,0.811442,0.550537,0.156414,0.313168,0.701965,0.582634,0.604133,0.150331,0.358547,0.77618,0.838884,0.633654
0.063559,0.030457,0.028175,0.005128,0.012113,0.05405,0.240788,0.444768,0.459746,0.658569,0.072611,0.271567,0.492195,0.462967,0.671808,0.06577,0.333562,0.69656,0.617397,0.741565,0.064228,0.354109,0.697464,0.614939,0.741839,0.0935817,0.259702,0.412752,0.421943,0.599198,0.118298,0.359765,0.702238,0.620658,0.572507,0.0675526,0.263282,0.367963,0.387278,0.57312,0.101447,0.383108,0.708377,0.59011,0.613994,0.072471,0.036993,0.041452,0.01046,0.005309,0.054196,0.274754,0.565343,0.572305,0.786828,0.064045,0.297504,0.601644,0.565604,0.788579,0.068083,0.309859,0.607722,0.487299,0.602174,0.068383,0.322881,0.615332,0.499634,0.600688,0.0995177,0.233303,0.377744,0.402862,0.536611,0.11246,0.31418,0.698781,0.595886,0.617813,0.0928671,0.239411,0.409956,0.416122,0.59602,0.149539,0.319854,0.658509,0.590185,0.623625
0.064541,0.041349,0.041421,0.006402,0.015011,0.076618,0.283729,0.597023,0.555913,0.806573,0.105352,0.324552,0.697365,0.5638,0.81096,0.095298,0.376827,0.962544,0.792906,0.848144,0.122366,0.39157,0.975188,0.786615,0.850354,0.109308,0.311597,0.489264,0.46405,0.657753,0.162783,0.360586,0.89995,0.874889,0.990415,0.122892,0.301337,0.526016,0.492197,0.599143,0.195872,0.447646,0.93705,0.831663,1.03066,0.05727,0.052291,0.055672,0.015499,0.006459,0.081781,0.312427,0.746516,0.708406,0.965935,0.108003,0.338722,0.8124,0.691496,0.950306,0.089854,0.346432,0.822957,0.620949,0.695896,0.120705,0.373533,0.842058,0.642061,0.720869,0.0863516,0.275396,0.465925,0.518998,0.598477,0.175376,0.346518,0.858571,0.835422,0.937191,0.0859164,0.275557,0.521922,0.472624,0.623453,0.217313,0.446415,0.946505,0.833677,0.921176
0.08594,0.016227,0.019077,0.004852,0.009883,0.062594,0.114793,0.240831,0.591061,0.567532,0.073767,0.099755,0.305248,0.595603,0.563214,0.063137,0.108384,0.41887,0.819012,0.611778,0.08153,0.141049,0.396038,0.823896,0.60235,0.0879679,0.176158,0.290696,0.564201,0.638932,0.12608,0.204182,0.501486,0.743936,0.656261,0.0639939,0.141387,0.27717,0.559084,0.606344,0.138767,0.25796,0.477232,0.761493,0.662611,0.088413,0.01757,0.023308,0.013148,0.004902,0.065956,0.123334,0.318028,0.761995,0.681129,0.07014,0.1043,0.368347,0.758908,0.660154,0.070945,0.093271,0.352096,0.657764,0.494341,0.08379,0.14047,0.345687,0.666438,0.511737,0.104714,0.208192,0.269129,0.525314,0.581458,0.133987,0.209239,0.516959,0.858617,0.629694,0.0812368,0.15349,0.304793,0.532112,0.612867,0.0789154,0.252068,0.450998,0.818851,0.621684
0.100721,0.022935,0.027034,0.009649,0.011072,0.077265,0.180455,0.403146,0.687807,0.637663,0.077584,0.226189,0.462803,0.698366,0.646274,0.083654,0.274263,0.657671,0.911875,0.740443,0.084763,0.258814,0.624938,0.908837,0.747259,0.0967219,0.218706,0.465372,0.693231,0.717842,0.109183,0.283799,0.51383,0.742874,0.674084,0.132717,0.23269,0.462205,0.650488,0.697901,0.130326,0.30026,0.537876,0.753583,0.720199,0.127492,0.029947,0.03812,0.013652,0.007484,0.083712,0.201878,0.486347,0.86051,0.76152,0.078836,0.243133,0.537893,0.858398,0.758727,0.089823,0.258677,0.562975,0.715026,0.59095,0.08727,0.241012,0.535756,0.718592,0.594118,0.097315,0.246156,0.499043,0.645258,0.719223,0.0866507,0.253267,0.540098,0.76137,0.698784,0.115009,0.246616,0.465349,0.660839,0.717667,0.108233,0.257066,0.508064,0.714876,0.669008
0.085075,0.034175,0.015811,0.00948,0.012475,0.084406,0.193404,0.35097,0.710634,0.679415,0.075103,0.209542,0.389196,0.719423,0.688347,0.085118,0.249586,0.558387,0.984235,0.742336,0.07241,0.255592,0.55418,0.982459,0.709432,0.0968445,0.174109,0.316518,0.549071,0.782851,0.113086,0.267122,0.528215,0.900726,0.723374,0.111868,0.177172,0.34148,0.549577,0.799978,0.162921,0.254493,0.512138,0.875578,0.743011,0.113503,0.040069,0.024511,0.018483,0.006377,0.08442,0.220134,0.441752,0.894142,0.79373,0.076231,0.225046,0.462335,0.883076,0.789205,0.087067,0.234208,0.45755,0.77017,0.586217,0.076772,0.245328,0.465105,0.789701,0.587488,0.155209,0.198,0.371015,0.585982,0.806119,0.135717,0.244159,0.516384,0.919219,0.697806,0.0903607,0.218907,0.393388,0.57237,0.815097,0.139598,0.313569,0.537719,0.859623,0.696094
0.030797,0.030024,0.030507,0.007226,0.008851,0.043854,0.205561,0.465538,0.673953,0.482653,0.047534,0.236546,0.438589,0.671502,0.496697,0.049661,0.28795,0.652293,0.957696,0.53466,0.053197,0.275438,0.692921,0.967143,0.532418,0.073288,0.290201,0.553295,0.70531,0.629054,0.133366,0.27482,0.52236,0.825925,0.751798,0.076095,0.274254,0.570404,0.713452,0.662944,0.11205,0.309847,0.588107,0.916356,0.742838,0.032951,0.037227,0.041479,0.018368,0.003638,0.047899,0.223115,0.556054,0.865558,0.578048,0.053449,0.253599,0.52162,0.85356,0.577617,0.050108,0.27138,0.565952,0.757059,0.434834,0.053695,0.25398,0.594254,0.775844,0.438302,0.087606,0.268378,0.55186,0.70531,0.645569,0.110717,0.257965,0.619766,0.928837,0.791187,0.0757313,0.300237,0.537469,0.699062,0.618203,0.159448,0.282825,0.554975,0.947994,0.710823
0.051046,0.079248,0.038441,0.010608,0.013927,0.08613,0.453906,0.692343,0.929814,0.768836,0.108533,0.498853,0.736607,0.956548,0.777539,0.100702,0.564082,1.07567,1.37948,0.828996,0.127373,0.631813,1.05423,1.35997,0.842353,0.0727195,0.405562,0.699168,0.845604,0.429686,0.175521,0.610101,0.803972,1.08486,1.00167,0.108871,0.398476,0.744122,0.87588,0.426571,0.162209,0.635706,0.847095,1.03829,0.96728,0.060152,0.092102,0.055799,0.02802,0.005382,0.089887,0.497018,0.852009,1.19839,0.922119,0.110445,0.527887,0.881471,1.20904,0.90151,0.097533,0.527182,0.915207,1.09768,0.672723,0.129101,0.602172,0.902357,1.09095,0.699915,0.10645,0.391993,0.725502,0.863838,0.43153,0.161435,0.610812,0.793409,1.06283,0.975516,0.0893903,0.418324,0.718571,0.898172,0.397958,0.243519,0.658659,0.765683,1.01569,0.93945
0.093949,0.047522,0.02848,0.008314,0.013998,0.098085,0.34368,0.43497,0.68415,0.772251,0.142549,0.403377,0.455277,0.6786,0.784287,0.117896,0.463417,0.593423,0.9135,0.835532,0.163406,0.546853,0.653361,0.922747,0.827186,0.117852,0.351812,0.487511,0.599453,0.698077,0.214955,0.524327,0.760255,0.880857,0.740979,0.123423,0.308891,0.490974,0.607193,0.668561,0.23285,0.527656,0.73332,0.913138,0.771732,0.073087,0.059967,0.041434,0.015663,0.007046,0.116755,0.391445,0.514391,0.864783,0.916814,0.148548,0.434485,0.513858,0.843309,0.913961,0.12699,0.433762,0.532092,0.730062,0.688201,0.156314,0.470921,0.587028,0.755004,0.690597,0.137665,0.338207,0.48928,0.585827,0.642596,0.185211,0.531653,0.697034,0.843294,0.777003,0.161074,0.369531,0.467312,0.618719,0.706996,0.2058,0.540574,0.740417,0.898202,0.828928
0.082791,0.056351,0.043046,0.01123,0.020614,0.071884,0.402968,0.697725,0.891289,1.12902,0.097878,0.482485,0.770605,0.884677,1.16558,0.104842,0.483638,1.10749,1.25372,1.28367,0.104626,0.586302,1.09782,1.28473,1.27232,0.12298,0.248694,0.755435,0.988593,1.10387,0.194141,0.74295,0.851243,0.820996,0.974596,0.149502,0.233519,0.757906,0.983279,1.11461,0.201408,0.732248,0.887397,0.906774,0.924865,0.074113,0.065655,0.061163,0.023517,0.010009,0.081695,0.468733,0.86251,1.11751,1.3438,0.103934,0.508977,0.914974,1.10355,1.3633,0.093325,0.460849,0.938055,0.986247,1.04149,0.109017,0.5936,0.939463,0.997589,1.01856,0.112283,0.249443,0.696309,0.990031,1.09083,0.207305,0.704033,0.848031,0.895065,0.92566,0.14817,0.263312,0.726475,0.970429,1.08957,0.174002,0.730224,0.86253,0.840725,0.903687
0.10574,0.021618,0.02759,0.008587,0.017412,0.058788,0.168712,0.437115,0.553725,0.963201,0.057791,0.154495,0.415864,0.559545,0.967981,0.068419,0.225704,0.631697,0.751264,1.06193,0.06176,0.204954,0.63883,0.716382,1.02469,0.0731345,0.249986,0.590995,0.631981,0.930684,0.0990829,0.159414,0.449461,0.643724,0.927848,0.097774,0.247986,0.578267,0.617864,0.935025,0.105629,0.162794,0.437164,0.652966,0.912311,0.084957,0.026731,0.036965,0.014565,0.010016,0.053489,0.181446,0.52595,0.693246,1.15277,0.058445,0.167595,0.49981,0.690271,1.12906,0.06478,0.200777,0.54151,0.576118,0.840873,0.065597,0.186731,0.55188,0.582193,0.865205,0.100727,0.27644,0.586353,0.597513,0.891169,0.0758643,0.155786,0.450859,0.674023,0.879827,0.0849339,0.248965,0.559755,0.592464,0.913289,0.085857,0.181423,0.418829,0.645254,0.901668
0.107611,0.020065,0.018058,0.007358,0.014952,0.076397,0.172501,0.465179,0.663932,0.81365,0.055152,0.174711,0.461863,0.690185,0.846854,0.076627,0.20758,0.700476,0.942637,0.908532,0.06578,0.233287,0.690829,0.905945,0.88102,0.113946,0.201948,0.48594,0.63914,0.808739,0.112115,0.279413,0.498065,0.711788,0.873741,0.131532,0.185675,0.509982,0.647367,0.798289,0.0923673,0.252976,0.508271,0.678109,0.834503,0.085766,0.024866,0.02964,0.016051,0.007216,0.07794,0.197245,0.57729,0.849178,0.966208,0.059607,0.189614,0.565896,0.857459,0.989303,0.078179,0.193326,0.58538,0.737632,0.742716,0.07152,0.221209,0.591377,0.732048,0.716081,0.120871,0.167107,0.50392,0.642721,0.789808,0.0960683,0.233639,0.49031,0.660349,0.881943,0.080736,0.171886,0.477985,0.635303,0.804419,0.100651,0.237924,0.459635,0.707503,0.83531
0.048113,0.022326,0.016259,0.007363,0.012338,0.034153,0.133624,0.264268,0.653715,0.659323,0.041604,0.181147,0.307884,0.680668,0.655802,0.042536,0.198662,0.435414,0.939688,0.683823,0.050681,0.21606,0.416749,0.929219,0.66388,0.064298,0.158058,0.398777,0.588415,0.873613,0.0788203,0.273287,0.379118,0.798011,0.709014,0.0636777,0.163435,0.360268,0.560482,0.889906,0.0939983,0.292116,0.359082,0.7836,0.708498,0.046648,0.026905,0.02425,0.015784,0.006774,0.043995,0.147947,0.327945,0.842244,0.765474,0.048262,0.191405,0.366697,0.850764,0.750864,0.039335,0.185567,0.372383,0.73673,0.542564,0.048735,0.200066,0.352178,0.736551,0.554055,0.0778123,0.192931,0.383069,0.587488,0.869524,0.0782735,0.267608,0.36183,0.808719,0.688434,0.0703603,0.164719,0.363369,0.606743,0.888797,0.0880205,0.282281,0.391134,0.812305,0.728848
0.024656,0.01612,0.01324,0.003949,0.016711,0.044538,0.127572,0.204916,0.350719,0.900566,0.032859,0.119707,0.198439,0.348584,0.922022,0.035154,0.146604,0.292214,0.467481,0.992952,0.040116,0.165139,0.290999,0.454772,0.98678,0.0864859,0.178785,0.332917,0.545804,0.769357,0.082885,0.214237,0.256113,0.576548,0.848591,0.0677057,0.173321,0.326872,0.549293,0.713553,0.0957788,0.208676,0.276033,0.62801,0.797449,0.031419,0.01991,0.017936,0.007449,0.006986,0.043164,0.140972,0.248676,0.441508,1.07807,0.035176,0.126589,0.238354,0.429771,1.07893,0.037445,0.135624,0.252235,0.356603,0.812222,0.04319,0.157209,0.267111,0.36826,0.815452,0.0572208,0.186277,0.308013,0.557014,0.734318,0.0704723,0.224067,0.256888,0.580591,0.824092,0.0679931,0.179315,0.295623,0.547582,0.747655,0.0891435,0.238471,0.300994,0.59897,0.832996
0.048346,0.027743,0.015449,0.006242,0.015396,0.041868,0.183416,0.352325,0.450612,0.845751,0.038372,0.204807,0.355276,0.449703,0.852166,0.065885,0.248501,0.540474,0.604026,0.905204,0.047921,0.229819,0.555229,0.60832,0.886333,0.0890735,0.233479,0.405679,0.469036,0.809487,0.157594,0.241013,0.421541,0.543091,0.732334,0.116536,0.250946,0.44209,0.469266,0.785267,0.113738,0.208287,0.414525,0.518813,0.658144,0.041523,0.033277,0.024182,0.011065,0.007649,0.047153,0.195294,0.442405,0.562552,0.996884,0.04374,0.215269,0.439529,0.554007,0.978537,0.059001,0.237915,0.462704,0.477664,0.723554,0.049705,0.221231,0.466251,0.490393,0.739763,0.110352,0.281815,0.426824,0.46865,0.813313,0.115803,0.317111,0.409989,0.512247,0.800585,0.114604,0.267913,0.477707,0.478598,0.817588,0.100144,0.260183,0.444158,0.50102,0.799004
0.040337,0.021514,0.026936,0.010703,0.010193,0.037972,0.14759,0.404286,0.852394,0.521966,0.049388,0.210893,0.465662,0.858156,0.516541,0.051712,0.227108,0.654266,1.22756,0.53559,0.061257,0.247151,0.629774,1.23437,0.525612,0.0757259,0.141445,0.407618,0.947516,0.714313,0.0931764,0.334004,0.547796,0.726488,0.547878,0.0739672,0.158552,0.40791,0.905457,0.669678,0.108234,0.299984,0.564147,0.74742,0.551001,0.029278,0.026337,0.038187,0.023085,0.005267,0.045276,0.179493,0.510777,1.07686,0.614056,0.056992,0.237754,0.562658,1.07374,0.599223,0.049075,0.214105,0.562707,0.958169,0.435157,0.059103,0.231436,0.556595,0.963324,0.446968,0.0910981,0.168921,0.416287,0.936506,0.67196,0.112333,0.329342,0.571004,0.753448,0.521551,0.0503953,0.176483,0.431872,0.875024,0.687324,0.118251,0.347925,0.609928,0.726012,0.558544
0.063706,0.023885,0.021471,0.00746,0.018281,0.051561,0.193411,0.330218,0.690929,0.97763,0.070221,0.202303,0.366207,0.686122,0.984319,0.061374,0.255148,0.525534,0.949175,1.05848,0.074465,0.24744,0.503804,0.936431,1.06981,0.0753387,0.278965,0.497141,0.890504,1.03605,0.11986,0.244094,0.396311,0.445301,0.683988,0.081623,0.247712,0.48314,0.910686,1.07311,0.158397,0.270118,0.484853,0.451929,0.656954,0.064654,0.029962,0.03007,0.015869,0.007398,0.058364,0.209887,0.402039,0.850969,1.14408,0.069631,0.216787,0.440138,0.850702,1.13454,0.066677,0.23464,0.451418,0.726649,0.85423,0.076527,0.225837,0.429969,0.722909,0.860115,0.0849885,0.250395,0.493462,0.908107,1.03115,0.164304,0.248942,0.430939,0.448338,0.703275,0.0882319,0.256181,0.510885,0.901693,1.03015,0.0738621,0.230037,0.393047,0.428881,0.639056
0.050352,0.027744,0.016841,0.005758,0.012768,0.070281,0.190976,0.27886,0.453732,0.716475,0.059773,0.202066,0.296422,0.460942,0.734813,0.07584,0.234212,0.451067,0.6362,0.791659,0.076699,0.27344,0.40545,0.630006,0.736304,0.128338,0.189499,0.44597,0.746009,0.877888,0.113044,0.274506,0.336882,0.379561,0.501785,0.0878495,0.207854,0.425962,0.731665,0.842681,0.11699,0.320303,0.342207,0.400603,0.544462,0.046548,0.033915,0.024519,0.010115,0.007287,0.071535,0.220423,0.332072,0.556415,0.840015,0.06704,0.229169,0.358742,0.569895,0.852319,0.073901,0.220235,0.384931,0.479992,0.622838,0.083236,0.257266,0.350422,0.46674,0.607,0.0806882,0.214433,0.436719,0.804498,0.863178,0.140245,0.333114,0.324212,0.364181,0.557752,0.136033,0.180117,0.464965,0.762986,0.857601,0.10876,0.239284,0.386838,0.340663,0.597938
0.077672,0.014899,0.011138,0.004835,0.014311,0.037121,0.128627,0.20375,0.409439,0.784868,0.042694,0.119925,0.197247,0.403134,0.783632,0.044355,0.152323,0.2877,0.567733,0.834247,0.052021,0.16209,0.304753,0.578464,0.816468,0.102335,0.159782,0.309084,0.528874,0.904479,0.0771406,0.195196,0.362303,0.403334,0.512484,0.0950583,0.168753,0.378946,0.548348,0.918125,0.088334,0.145329,0.344588,0.417908,0.493902,0.081403,0.018978,0.016069,0.010225,0.006473,0.045461,0.14315,0.250452,0.513385,0.911281,0.042396,0.131018,0.236992,0.502421,0.902469,0.042766,0.141692,0.243433,0.443531,0.669539,0.049068,0.160221,0.271074,0.452481,0.669707,0.0829038,0.181879,0.347566,0.515212,0.889018,0.0861416,0.168676,0.348123,0.427607,0.508767,0.0806582,0.164878,0.365877,0.502282,0.883514,0.0928181,0.201117,0.362748,0.447919,0.474788
0.077812,0.035583,0.009642,0.005485,0.012012,0.069011,0.165534,0.156555,0.446181,0.624208,0.076108,0.198383,0.185071,0.472015,0.631618,0.073703,0.207803,0.240333,0.62418,0.690645,0.088716,0.2294,0.250876,0.601146,0.730806,0.0983671,0.18157,0.250402,0.493838,0.713255,0.130938,0.264609,0.389205,0.603357,0.635768,0.0852435,0.193769,0.284211,0.49448,0.73238,0.14049,0.280636,0.362805,0.623375,0.639582,0.066693,0.042883,0.012914,0.00911,0.00582,0.074613,0.177927,0.206049,0.559054,0.742556,0.081143,0.202406,0.217764,0.570745,0.734279,0.075338,0.203288,0.211378,0.480201,0.563306,0.088938,0.226234,0.230302,0.472379,0.570092,0.11752,0.202772,0.26204,0.470367,0.749153,0.151276,0.24663,0.301168,0.590476,0.627953,0.102396,0.206401,0.235404,0.476165,0.735072,0.138994,0.26546,0.370311,0.555442,0.660226
0.043342,0.018389,0.018497,0.007013,0.013398,0.042037,0.155449,0.389622,0.511606,0.747643,0.038715,0.161785,0.432621,0.527787,0.763322,0.043065,0.196917,0.635081,0.713631,0.814627,0.041029,0.214747,0.62474,0.697881,0.762976,0.105364,0.230728,0.45736,0.55686,0.640853,0.138509,0.277699,0.558526,0.713647,0.682533,0.0809804,0.183299,0.459757,0.581853,0.612254,0.091883,0.244337,0.605602,0.713896,0.711927,0.035781,0.022689,0.028249,0.013269,0.007233,0.038249,0.165121,0.49963,0.644106,0.890579,0.039199,0.171159,0.531227,0.648353,0.880742,0.039108,0.184221,0.528428,0.558762,0.649198,0.038531,0.195031,0.530174,0.562045,0.660402,0.074149,0.161647,0.455817,0.599273,0.625677,0.0922459,0.203918,0.569594,0.794714,0.773344,0.106043,0.201595,0.46142,0.570385,0.596453,0.0986484,0.26853,0.639378,0.793522,0.721277
0.034072,0.026859,0.011639,0.005148,0.012633,0.049308,0.179487,0.254604,0.403445,0.682048,0.045638,0.184522,0.255215,0.407455,0.698444,0.050358,0.205712,0.363203,0.554544,0.74422,0.052268,0.244779,0.398564,0.549661,0.734093,0.0931264,0.183617,0.238829,0.504054,0.644407,0.127835,0.309414,0.403655,0.330884,0.734122,0.0942656,0.171772,0.226201,0.50006,0.627747,0.134587,0.259813,0.398733,0.349204,0.757239,0.036121,0.033926,0.018335,0.010281,0.006224,0.046155,0.199009,0.320343,0.497609,0.813181,0.049735,0.196392,0.310988,0.497256,0.819352,0.04592,0.191126,0.310525,0.432585,0.616927,0.05243,0.240052,0.343378,0.433891,0.610726,0.0985192,0.162615,0.241318,0.467566,0.655632,0.112359,0.296974,0.414316,0.318838,0.70053,0.0817624,0.192223,0.260131,0.433459,0.641089,0.0933092,0.314228,0.400935,0.327771,0.673242
0.024128,0.01404,0.00876,0.007972,0.015464,0.034023,0.081615,0.17271,0.585201,0.833259,0.028461,0.075409,0.195053,0.597553,0.839082,0.030116,0.105286,0.283638,0.862095,0.89479,0.023311,0.091423,0.260752,0.864518,0.88676,0.0602486,0.148244,0.291405,0.549336,0.873945,0.0540309,0.116959,0.243529,0.745204,0.671136,0.0975869,0.13808,0.258527,0.527841,0.881912,0.0832243,0.124039,0.236397,0.73484,0.692344,0.016935,0.014455,0.012547,0.017502,0.006453,0.026695,0.091616,0.213104,0.753597,0.972007,0.025213,0.086992,0.234476,0.749813,0.962237,0.038466,0.105838,0.233704,0.681706,0.719216,0.034892,0.09576,0.220501,0.6891,0.72642,0.105819,0.150917,0.234024,0.571755,0.876638,0.117729,0.157156,0.269677,0.738757,0.644274,0.104299,0.176124,0.252567,0.538654,0.891545,0.104531,0.136739,0.259355,0.737251,0.660072
0.04482,0.023976,0.006511,0.006573,0.006115,0.063396,0.141036,0.195407,0.663719,0.34534,0.087079,0.154003,0.190298,0.670865,0.349854,0.082077,0.189041,0.282188,0.911556,0.384458,0.087883,0.184679,0.305197,0.901756,0.386715,0.105245,0.234527,0.245109,0.690352,0.605282,0.099925,0.211243,0.303699,0.608813,0.723471,0.100253,0.198666,0.245511,0.705303,0.602246,0.144815,0.234505,0.347683,0.634914,0.720012,0.04094,0.029063,0.01104,0.013652,0.004558,0.064178,0.152826,0.248375,0.822779,0.420574,0.087684,0.160982,0.239503,0.82383,0.413826,0.085046,0.179187,0.234568,0.701753,0.314186,0.089989,0.175439,0.258118,0.700969,0.32831,0.100014,0.217719,0.250761,0.685342,0.592567,0.104177,0.221332,0.372276,0.62658,0.754354,0.0944861,0.214525,0.24457,0.667926,0.608724,0.144079,0.184617,0.357926,0.572699,0.714681
0.072568,0.027308,0.014675,0.006165,0.015075,0.060846,0.163466,0.283849,0.574283,0.813205,0.060936,0.174056,0.279212,0.57612,0.783649,0.061468,0.202097,0.419079,0.769494,0.836657,0.062062,0.207987,0.435961,0.769495,0.853102,0.0849975,0.197413,0.309849,0.533303,0.952542,0.0894156,0.222608,0.402126,0.603067,0.783923,0.0589961,0.205096,0.314874,0.547938,0.970797,0.0976166,0.2144,0.41779,0.620308,0.763924,0.073229,0.03196,0.021792,0.011696,0.007452,0.059205,0.171282,0.347716,0.710913,0.951972,0.057021,0.181186,0.335666,0.707413,0.906269,0.066796,0.191714,0.35614,0.598547,0.666496,0.062449,0.197797,0.375517,0.604516,0.706886,0.069734,0.197892,0.286557,0.546341,0.944423,0.0836205,0.266648,0.40122,0.620977,0.820513,0.130314,0.237182,0.304389,0.526019,0.971418,0.121307,0.238097,0.38147,0.606154,0.735467
